,Link,Name,Title
214,content_CVPR_2019/papers/Krull_Noise2Void_-_Learning_Denoising_From_Single_Noisy_Images_CVPR_2019_paper.pdf,bc8af1c674bab7ec7c9a7216cc6989829fa4d936,Noise2Void - Learning Denoising From Single Noisy Images
215,content_CVPR_2019/papers/Zheng_Joint_Discriminative_and_Generative_Learning_for_Person_Re-Identification_CVPR_2019_paper.pdf,2869ae6bb5091ed1d2776322d3b34e8c328bc780,Joint Discriminative and Generative Learning for Person Re-Identification
216,content_CVPR_2019/papers/Yu_Unsupervised_Person_Re-Identification_by_Soft_Multilabel_Learning_CVPR_2019_paper.pdf,27be7674959f68cbf37cab8f9621f565b752d3ec,Unsupervised Person Re-Identification by Soft Multilabel Learning
217,content_CVPR_2019/papers/Yan_Learning_Context_Graph_for_Person_Search_CVPR_2019_paper.pdf,3138d9c7dbc2c2404d2f20c5e26304c08877d987,Learning Context Graph for Person Search
218,content_CVPR_2019/papers/Sariyildiz_Gradient_Matching_Generative_Networks_for_Zero-Shot_Learning_CVPR_2019_paper.pdf,b0a8e0aa9fa34d371e1ff3836d5a7b3105d0715d,Gradient Matching Generative Networks for Zero-Shot Learning
219,content_CVPR_2019/papers/Dey_Doodle_to_Search_Practical_Zero-Shot_Sketch-Based_Image_Retrieval_CVPR_2019_paper.pdf,1e81ce8e2045937820e5ba18ebf22f3dd7fde80e,Doodle to Search: Practical Zero-Shot Sketch-Based Image Retrieval
220,content_CVPR_2019/papers/Pal_Zero-Shot_Task_Transfer_CVPR_2019_paper.pdf,cd7b4f6f08ffa4591af4ccd867263186aeb33d0a,Zero-Shot Task Transfer
221,content_CVPR_2019/papers/Wan_C-MIL_Continuation_Multiple_Instance_Learning_for_Weakly_Supervised_Object_Detection_CVPR_2019_paper.pdf,e70e9eba72b804c793bad88d40a942cecac613c5,C-MIL: Continuation Multiple Instance Learning for Weakly Supervised Object Detection
222,content_CVPR_2019/papers/Ahn_Weakly_Supervised_Learning_of_Instance_Segmentation_With_Inter-Pixel_Relations_CVPR_2019_paper.pdf,efc02456371b77787974b5469cb0a1073be1e74f,Weakly Supervised Learning of Instance Segmentation With Inter-Pixel Relations
223,content_CVPR_2019/papers/Choe_Attention-Based_Dropout_Layer_for_Weakly_Supervised_Object_Localization_CVPR_2019_paper.pdf,92f5a82c91b1ae2493c183786588acbc6ee4961c,Attention-Based Dropout Layer for Weakly Supervised Object Localization
224,content_CVPR_2019/papers/Carlucci_Domain_Generalization_by_Solving_Jigsaw_Puzzles_CVPR_2019_paper.pdf,3a1c4f389755db7bf199e035d63ca26c2ef17b1e,Domain Generalization by Solving Jigsaw Puzzles
225,content_CVPR_2019/papers/Pan_Transferrable_Prototypical_Networks_for_Unsupervised_Domain_Adaptation_CVPR_2019_paper.pdf,e50533c5b70d5f62dd9e738d395efead05e0967c,Transferrable Prototypical Networks for Unsupervised Domain Adaptation
226,content_CVPR_2019/papers/Chen_Blending-Target_Domain_Adaptation_by_Adversarial_Meta-Adaptation_Networks_CVPR_2019_paper.pdf,b1accb7c04cb34355c2c35bffbfaf223f16a2aab,Blending-Target Domain Adaptation by Adversarial Meta-Adaptation Networks
227,content_CVPR_2019/papers/Wang_ELASTIC_Improving_CNNs_With_Dynamic_Scaling_Policies_CVPR_2019_paper.pdf,f9e9aeb84b2c82075de635448f06df17cac12c25,ELASTIC: Improving CNNs With Dynamic Scaling Policies
228,content_CVPR_2019/papers/Zhu_ScratchDet_Training_Single-Shot_Object_Detectors_From_Scratch_CVPR_2019_paper.pdf,63fc5d32b28d014f6800e60c46100ee56ab2be60,ScratchDet: Training Single-Shot Object Detectors From Scratch
229,content_CVPR_2019/papers/Lee_SFNet_Learning_Object-Aware_Semantic_Correspondence_CVPR_2019_paper.pdf,1278df0f2509be271417a8d67c234c544bee1a6e,SFNet: Learning Object-Aware Semantic Correspondence
230,content_CVPR_2019/papers/Kim_Deep_Metric_Learning_Beyond_Binary_Supervision_CVPR_2019_paper.pdf,e38c8adf2eca25421128135ed92e843e03f23915,Deep Metric Learning Beyond Binary Supervision
231,content_CVPR_2019/papers/Yang_Learning_to_Cluster_Faces_on_an_Affinity_Graph_CVPR_2019_paper.pdf,4603d678e09836d3e009b1898747a02e1dba60b5,Learning to Cluster Faces on an Affinity Graph
232,content_CVPR_2019/papers/Oza_C2AE_Class_Conditioned_Auto-Encoder_for_Open-Set_Recognition_CVPR_2019_paper.pdf,8ce99e4936fe6a6de4b0aeba196f9c45de9084f6,C2AE: Class Conditioned Auto-Encoder for Open-Set Recognition
233,content_CVPR_2019/papers/Bansal_Shapes_and_Context_In-The-Wild_Image_Synthesis__Manipulation_CVPR_2019_paper.pdf,69af8982141c98a105a1e6e909daff59b1594722,Shapes and Context: In-The-Wild Image Synthesis  Manipulation
234,content_CVPR_2019/papers/Yin_Semantics_Disentangling_for_Text-To-Image_Generation_CVPR_2019_paper.pdf,963aaeff0bd53352e6bfa733578f8dee77f475d1,Semantics Disentangling for Text-To-Image Generation
235,content_CVPR_2019/papers/Park_Semantic_Image_Synthesis_With_Spatially-Adaptive_Normalization_CVPR_2019_paper.pdf,b9d91909a6db57054fab0b8997dd683ead027603,Semantic Image Synthesis With Spatially-Adaptive Normalization
236,content_CVPR_2019/papers/Zhu_Progressive_Pose_Attention_Transfer_for_Person_Image_Generation_CVPR_2019_paper.pdf,3c0e9969c9316498b377b08e6b6b9397d26c45ae,Progressive Pose Attention Transfer for Person Image Generation
237,content_CVPR_2019/papers/Song_Unsupervised_Person_Image_Generation_With_Semantic_Parsing_Transformation_CVPR_2019_paper.pdf,70332b0d60eb09de200b7d7f0156930ff4caaf84,Unsupervised Person Image Generation With Semantic Parsing Transformation
238,content_CVPR_2019/papers/Flynn_DeepView_View_Synthesis_With_Learned_Gradient_Descent_CVPR_2019_paper.pdf,a15039ab358a4b1acd6c3afe424f3b5cb1230435,DeepView: View Synthesis With Learned Gradient Descent
239,content_CVPR_2019/papers/Siarohin_Animating_Arbitrary_Objects_via_Deep_Motion_Transfer_CVPR_2019_paper.pdf,e30eacc7d324e27951378efae0767528460f5967,Animating Arbitrary Objects via Deep Motion Transfer
240,content_CVPR_2019/papers/Shysheya_Textured_Neural_Avatars_CVPR_2019_paper.pdf,2ddbc2d1f07cc0800d6f0a21123945fddca55d5f,Textured Neural Avatars
241,content_CVPR_2019/papers/Peleg_IM-Net_for_High_Resolution_Video_Frame_Interpolation_CVPR_2019_paper.pdf,e9d24c802cfe8ac40fcdd4b2ebfdbf70d39ed270,IM-Net for High Resolution Video Frame Interpolation
242,content_CVPR_2019/papers/Chen_Homomorphic_Latent_Space_Interpolation_for_Unpaired_Image-To-Image_Translation_CVPR_2019_paper.pdf,cc7ac2e8d667cc8fd6740f8cd0062872e9fa0f2b,Homomorphic Latent Space Interpolation for Unpaired Image-To-Image Translation
243,content_CVPR_2019/papers/Tang_Multi-Channel_Attention_Selection_GAN_With_Cascaded_Semantic_Guidance_for_Cross-View_CVPR_2019_paper.pdf,7b0c467e3089bd9fd7344b896351661c084573e5,Multi-Channel Attention Selection GAN With Cascaded Semantic Guidance for Cross-View Image Translation
244,content_CVPR_2019/papers/Fu_Geometry-Consistent_Generative_Adversarial_Networks_for_One-Sided_Unsupervised_Domain_Mapping_CVPR_2019_paper.pdf,f687d4a71b5270f8d645aa521a2f1dfdca231cf1,Geometry-Consistent Generative Adversarial Networks for One-Sided Unsupervised Domain Mapping
245,content_CVPR_2019/papers/Sitzmann_DeepVoxels_Learning_Persistent_3D_Feature_Embeddings_CVPR_2019_paper.pdf,56498e29a4612a284b18d4e4c0391644b4d3dd34,DeepVoxels: Learning Persistent 3D Feature Embeddings
246,content_CVPR_2019/papers/Azinovic_Inverse_Path_Tracing_for_Joint_Material_and_Lighting_Estimation_CVPR_2019_paper.pdf,56908bb8885eae254fc6d01980f0706d554fa993,Inverse Path Tracing for Joint Material and Lighting Estimation
247,content_CVPR_2019/papers/Alayrac_The_Visual_Centrifuge_Model-Free_Layered_Video_Representations_CVPR_2019_paper.pdf,9489c5709403e083d6cb1ee8e4039eb37d4e8590,The Visual Centrifuge: Model-Free Layered Video Representations
248,content_CVPR_2019/papers/Kaneko_Label-Noise_Robust_Generative_Adversarial_Networks_CVPR_2019_paper.pdf,a46b9d7e48b81a2aba70e2bac08e8f30b505e92f,Label-Noise Robust Generative Adversarial Networks
249,content_CVPR_2019/papers/Gong_DLOW_Domain_Flow_for_Adaptation_and_Generalization_CVPR_2019_paper.pdf,d2aa6a4707d3a13f892d4c0d59bcb700d9f15ba8,DLOW: Domain Flow for Adaptation and Generalization
250,content_CVPR_2019/papers/Lee_CollaGAN_Collaborative_GAN_for_Missing_Image_Data_Imputation_CVPR_2019_paper.pdf,83733eb062ce487944078e1516283371dd8e87dd,CollaGAN: Collaborative GAN for Missing Image Data Imputation
251,content_CVPR_2019/papers/Xu_d-SNE_Domain_Adaptation_Using_Stochastic_Neighborhood_Embedding_CVPR_2019_paper.pdf,20890bfa4ba30375167fab6076b6d584f8760cee,d-SNE: Domain Adaptation Using Stochastic Neighborhood Embedding
252,content_CVPR_2019/papers/Luo_Taking_a_Closer_Look_at_Domain_Shift_Category-Level_Adversaries_for_CVPR_2019_paper.pdf,2e99e6d4580080ff303d39fd2f73308aa9edfeaf,Taking a Closer Look at Domain Shift: Category-Level Adversaries for Semantics Consistent Domain Adaptation
253,content_CVPR_2019/papers/Vu_ADVENT_Adversarial_Entropy_Minimization_for_Domain_Adaptation_in_Semantic_Segmentation_CVPR_2019_paper.pdf,fc0ad67d151967dadf66586542230dcdbb029350,ADVENT: Adversarial Entropy Minimization for Domain Adaptation in Semantic Segmentation
254,content_CVPR_2019/papers/Luo_ContextDesc_Local_Descriptor_Augmentation_With_Cross-Modality_Context_CVPR_2019_paper.pdf,abe01ef4d5951736f6e3570cc16160e72d2fc809,ContextDesc: Local Descriptor Augmentation With Cross-Modality Context
255,content_CVPR_2019/papers/Liu_Large-Scale_Long-Tailed_Recognition_in_an_Open_World_CVPR_2019_paper.pdf,8e4d16c75b8802fe69938cdeca8265a4631636d2,Large-Scale Long-Tailed Recognition in an Open World
256,content_CVPR_2019/papers/Zhang_AET_vs._AED_Unsupervised_Representation_Learning_by_Auto-Encoding_Transformations_Rather_CVPR_2019_paper.pdf,6ad484f9ab1746629533685eea9d43bb03c431cd,AET vs. AED: Unsupervised Representation Learning by Auto-Encoding Transformations Rather Than Data
257,content_CVPR_2019/papers/Schuster_SDC_-_Stacked_Dilated_Convolution_A_Unified_Descriptor_Network_for_CVPR_2019_paper.pdf,39efa61737fc5de44e8917e89abc5d89955ee9b6,SDC - Stacked Dilated Convolution: A Unified Descriptor Network for Dense Matching Tasks
258,content_CVPR_2019/papers/Wang_Learning_Correspondence_From_the_Cycle-Consistency_of_Time_CVPR_2019_paper.pdf,c1c7fa5401e5a85d6b6a87d6e306ae34730d55b7,Learning Correspondence From the Cycle-Consistency of Time
259,content_CVPR_2019/papers/Zhang_AE2-Nets_Autoencoder_in_Autoencoder_Networks_CVPR_2019_paper.pdf,29a8552bda6824afabfbc9ecb08e023b4614ad57,AE2-Nets: Autoencoder in Autoencoder Networks
260,content_CVPR_2019/papers/Roy_Mitigating_Information_Leakage_in_Image_Representations_A_Maximum_Entropy_Approach_CVPR_2019_paper.pdf,651576122da19c2b27cd0786646e5e5aa831a8b7,Mitigating Information Leakage in Image Representations: A Maximum Entropy Approach
261,content_CVPR_2019/papers/Tung_Learning_Spatial_Common_Sense_With_Geometry-Aware_Recurrent_Networks_CVPR_2019_paper.pdf,f88d2bef686a901712879c8ff0445ebd04b31373,Learning Spatial Common Sense With Geometry-Aware Recurrent Networks
262,content_CVPR_2019/papers/Liu_Structured_Knowledge_Distillation_for_Semantic_Segmentation_CVPR_2019_paper.pdf,431bfea5421d33b4e45bd9839efb6b2896f9a8d5,Structured Knowledge Distillation for Semantic Segmentation
263,content_CVPR_2019/papers/Avetisyan_Scan2CAD_Learning_CAD_Model_Alignment_in_RGB-D_Scans_CVPR_2019_paper.pdf,9a50282bfdaf529332b0e6bae53c2e6d162d2d99,Scan2CAD: Learning CAD Model Alignment in RGB-D Scans
264,content_CVPR_2019/papers/Chen_Towards_Scene_Understanding_Unsupervised_Monocular_Depth_Estimation_With_Semantic-Aware_Representation_CVPR_2019_paper.pdf,9ac5b653953ee3261f0855d25eb1b5c773a9bb4a,Towards Scene Understanding: Unsupervised Monocular Depth Estimation With Semantic-Aware Representation
265,content_CVPR_2019/papers/Qiao_Tell_Me_Where_I_Am_Object-Level_Scene_Context_Prediction_CVPR_2019_paper.pdf,68c6cd6d1c3672f20dbc1585cfbadc8f159fd273,Tell Me Where I Am: Object-Level Scene Context Prediction
266,content_CVPR_2019/papers/Wang_Normalized_Object_Coordinate_Space_for_Category-Level_6D_Object_Pose_and_CVPR_2019_paper.pdf,fb4c64ba03848306ea711db65dbedc0fc26a3367,Normalized Object Coordinate Space for Category-Level 6D Object Pose and Size Estimation
267,content_CVPR_2019/papers/Li_Supervised_Fitting_of_Geometric_Primitives_to_3D_Point_Clouds_CVPR_2019_paper.pdf,ab2c430a80a37bae29072ecd910b17a4d5220426,Supervised Fitting of Geometric Primitives to 3D Point Clouds
268,content_CVPR_2019/papers/Kornblith_Do_Better_ImageNet_Models_Transfer_Better_CVPR_2019_paper.pdf,efae551f7ab751de4b17aeb38b1d48fbc9b5a9f8,Do Better ImageNet Models Transfer Better?
269,content_CVPR_2019/papers/Tran_Gotta_Adapt_Em_All_Joint_Pixel_and_Feature-Level_Domain_Adaptation_CVPR_2019_paper.pdf,16b682591eb19710965cba18478f7d06c46c7803,Gotta Adapt \'Em All: Joint Pixel and Feature-Level Domain Adaptation for Recognition in the Wild
270,content_CVPR_2019/papers/Li_Understanding_the_Disharmony_Between_Dropout_and_Batch_Normalization_by_Variance_CVPR_2019_paper.pdf,e7225110b2e4d5e929240f15cec2461b835370c2,Understanding the Disharmony Between Dropout and Batch Normalization by Variance Shift
271,content_CVPR_2019/papers/Liu_Circulant_Binary_Convolutional_Networks_Enhancing_the_Performance_of_1-Bit_DCNNs_CVPR_2019_paper.pdf,786faa11fbae7022b274dd0b935ff936622c2c3a,Circulant Binary Convolutional Networks: Enhancing the Performance of 1-Bit DCNNs With Circulant Back Propagation
272,content_CVPR_2019/papers/Tang_DeFusionNET_Defocus_Blur_Detection_via_Recurrently_Fusing_and_Refining_Multi-Scale_CVPR_2019_paper.pdf,b5f110d16e239e6729acb69c39caee7cc8521062,DeFusionNET: Defocus Blur Detection via Recurrently Fusing and Refining Multi-Scale Deep Features
273,content_CVPR_2019/papers/Kim_Deep_Virtual_Networks_for_Memory_Efficient_Inference_of_Multiple_Tasks_CVPR_2019_paper.pdf,066d0cadbf846fe6ab04e75ae0104be7ba740f18,Deep Virtual Networks for Memory Efficient Inference of Multiple Tasks
274,content_CVPR_2019/papers/You_Universal_Domain_Adaptation_CVPR_2019_paper.pdf,f4776ebd9e03d1c743002737c1b66612b19704c2,Universal Domain Adaptation
275,content_CVPR_2019/papers/Xie_Improving_Transferability_of_Adversarial_Examples_With_Input_Diversity_CVPR_2019_paper.pdf,0f274676d88012e45683a292b2d5ad1f77ca88a8,Improving Transferability of Adversarial Examples With Input Diversity
276,content_CVPR_2019/papers/Zhang_Sequence-To-Sequence_Domain_Adaptation_Network_for_Robust_Text_Image_Recognition_CVPR_2019_paper.pdf,8c789ae12da1816b58de967cf8bb14f5e543ed53,Sequence-To-Sequence Domain Adaptation Network for Robust Text Image Recognition
277,content_CVPR_2019/papers/Chen_Hybrid-Attention_Based_Decoupled_Metric_Learning_for_Zero-Shot_Image_Retrieval_CVPR_2019_paper.pdf,10e88fe5cd397364f845334a012bdde215c11658,Hybrid-Attention Based Decoupled Metric Learning for Zero-Shot Image Retrieval
278,content_CVPR_2019/papers/Dovrat_Learning_to_Sample_CVPR_2019_paper.pdf,00ff68c1fe263d1c5bf5089e9f41e95c234438d9,Learning to Sample
279,content_CVPR_2019/papers/Zhang_Few-Shot_Learning_via_Saliency-Guided_Hallucination_of_Samples_CVPR_2019_paper.pdf,42e7be8ecd06f238ff45f5a8abb9a4ca321d626c,Few-Shot Learning via Saliency-Guided Hallucination of Samples
280,content_CVPR_2019/papers/Zhao_Variational_Convolutional_Neural_Network_Pruning_CVPR_2019_paper.pdf,eb1fef3a2364926390aadea722e9ec4b7e1cc23f,Variational Convolutional Neural Network Pruning
281,content_CVPR_2019/papers/Lin_Towards_Optimal_Structured_CNN_Pruning_via_Generative_Adversarial_Learning_CVPR_2019_paper.pdf,caac143368567d53a605a1e15d4ef7bf4ddd9ae1,Towards Optimal Structured CNN Pruning via Generative Adversarial Learning
282,content_CVPR_2019/papers/Li_Exploiting_Kernel_Sparsity_and_Entropy_for_Interpretable_CNN_Compression_CVPR_2019_paper.pdf,b80252f1ee3c59f6232cb7824f9b5eead4c43ce1,Exploiting Kernel Sparsity and Entropy for Interpretable CNN Compression
283,content_CVPR_2019/papers/Li_Fully_Quantized_Network_for_Object_Detection_CVPR_2019_paper.pdf,153c3dda7d707d34c6752806794ee75b310475cd,Fully Quantized Network for Object Detection
284,content_CVPR_2019/papers/Tan_MnasNet_Platform-Aware_Neural_Architecture_Search_for_Mobile_CVPR_2019_paper.pdf,6a85e30d7dd2631ce45e237bf736ddf4bc5242e6,MnasNet: Platform-Aware Neural Architecture Search for Mobile
285,content_CVPR_2019/papers/Ye_Student_Becoming_the_Master_Knowledge_Amalgamation_for_Joint_Scene_Parsing_CVPR_2019_paper.pdf,3b316d512aebdb5dab4bdbb59154edcd8d815339,"Student Becoming the Master: Knowledge Amalgamation for Joint Scene Parsing, Depth Estimation, and More"
286,content_CVPR_2019/papers/He_K-Nearest_Neighbors_Hashing_CVPR_2019_paper.pdf,5a4b2d0be359025f4f944d06e4c5c7509db35a3d,K-Nearest Neighbors Hashing
287,content_CVPR_2019/papers/Ding_Learning_RoI_Transformer_for_Oriented_Object_Detection_in_Aerial_Images_CVPR_2019_paper.pdf,1828d31db1efc6c51acf1d465d8b9ad4c3c9e281,Learning RoI Transformer for Oriented Object Detection in Aerial Images
288,content_CVPR_2019/papers/Yang_Snapshot_Distillation_Teacher-Student_Optimization_in_One_Generation_CVPR_2019_paper.pdf,8a6ef872d656f8bd3a4b2652002925b89e9caa2a,Snapshot Distillation: Teacher-Student Optimization in One Generation
289,content_CVPR_2019/papers/Jiao_Geometry-Aware_Distillation_for_Indoor_Semantic_Segmentation_CVPR_2019_paper.pdf,b2b1d6e22150e9db5f9fb7e65e81d0c485030e3c,Geometry-Aware Distillation for Indoor Semantic Segmentation
290,content_CVPR_2019/papers/Collomosse_LiveSketch_Query_Perturbations_for_Guided_Sketch-Based_Visual_Search_CVPR_2019_paper.pdf,446d89b86eac9ea88829b68cb8cd2edaf7486849,LiveSketch: Query Perturbations for Guided Sketch-Based Visual Search
291,content_CVPR_2019/papers/He_Bounding_Box_Regression_With_Uncertainty_for_Accurate_Object_Detection_CVPR_2019_paper.pdf,f17b6eaf68b1cbe6543987940e1952d75b9ea2d5,Bounding Box Regression With Uncertainty for Accurate Object Detection
292,content_CVPR_2019/papers/Perera_OCGAN_One-Class_Novelty_Detection_Using_GANs_With_Constrained_Latent_Representations_CVPR_2019_paper.pdf,a57e9415fa14fbf307f6eec35d1c71ff11570697,OCGAN: One-Class Novelty Detection Using GANs With Constrained Latent Representations
293,content_CVPR_2019/papers/Yu_Learning_Metrics_From_Teachers_Compact_Networks_for_Image_Embedding_CVPR_2019_paper.pdf,658adfe396c47777a282990c4b620841327820bf,Learning Metrics From Teachers: Compact Networks for Image Embedding
294,content_CVPR_2019/papers/Yang_Activity_Driven_Weakly_Supervised_Object_Detection_CVPR_2019_paper.pdf,57960e703b71fe29f0a1329b3d6b68a590d65586,Activity Driven Weakly Supervised Object Detection
295,content_CVPR_2019/papers/Liu_Separate_to_Adapt_Open_Set_Domain_Adaptation_via_Progressive_Separation_CVPR_2019_paper.pdf,d5ff59822bd995b623aea9f9d57b457382c8e708,Separate to Adapt: Open Set Domain Adaptation via Progressive Separation
296,content_CVPR_2019/papers/Yu_Layout-Graph_Reasoning_for_Fashion_Landmark_Detection_CVPR_2019_paper.pdf,23fc16612f477541271f012e48c605d655bdff8b,Layout-Graph Reasoning for Fashion Landmark Detection
297,content_CVPR_2019/papers/Yang_DistillHash_Unsupervised_Deep_Hashing_by_Distilling_Data_Pairs_CVPR_2019_paper.pdf,17bae6d945b19aa188bf4986f74f7fd94440bb6a,DistillHash: Unsupervised Deep Hashing by Distilling Data Pairs
298,content_CVPR_2019/papers/Zhang_Mind_Your_Neighbours_Image_Annotation_With_Metadata_Neighbourhood_Graph_Co-Attention_CVPR_2019_paper.pdf,e77acaff9925bd656310d38c6912246ea46bb4af,Mind Your Neighbours: Image Annotation With Metadata Neighbourhood Graph Co-Attention Networks
299,content_CVPR_2019/papers/Wang_Region_Proposal_by_Guided_Anchoring_CVPR_2019_paper.pdf,5764fbfdaacb7874b2f405ff804820a715588447,Region Proposal by Guided Anchoring
300,content_CVPR_2019/papers/Liang_Distant_Supervised_Centroid_Shift_A_Simple_and_Efficient_Approach_to_CVPR_2019_paper.pdf,7e495ad29dbfc5d4336fe372d067fdb53fe0d485,Distant Supervised Centroid Shift: A Simple and Efficient Approach to Visual Domain Adaptation
301,content_CVPR_2019/papers/Cao_Learning_to_Transfer_Examples_for_Partial_Domain_Adaptation_CVPR_2019_paper.pdf,b82879e35de10882a533de0293e6c503bd8a56d6,Learning to Transfer Examples for Partial Domain Adaptation
302,content_CVPR_2019/papers/Zhu_Generalized_Zero-Shot_Recognition_Based_on_Visually_Semantic_Embedding_CVPR_2019_paper.pdf,eac646aed10e74520f00b8f24bd7f3f5c8ec4846,Generalized Zero-Shot Recognition Based on Visually Semantic Embedding
303,content_CVPR_2019/papers/Hu_Towards_Visual_Feature_Translation_CVPR_2019_paper.pdf,f02930fbfc1d19e93a3849e61b480b7522c0b5b9,Towards Visual Feature Translation
304,content_CVPR_2019/papers/Qi_Amodal_Instance_Segmentation_With_KINS_Dataset_CVPR_2019_paper.pdf,195864541bedb465d9ecbdc6e0df0bc0c6345f05,Amodal Instance Segmentation With KINS Dataset
305,content_CVPR_2019/papers/Gao_Global_Second-Order_Pooling_Convolutional_Networks_CVPR_2019_paper.pdf,a4f5c88e205024066446044056eeb1e185f2df9e,Global Second-Order Pooling Convolutional Networks
306,content_CVPR_2019/papers/Ge_Weakly_Supervised_Complementary_Parts_Models_for_Fine-Grained_Image_Classification_From_CVPR_2019_paper.pdf,1da0bbf3be22000a43117948ec9c6b3f9a2cba80,Weakly Supervised Complementary Parts Models for Fine-Grained Image Classification From the Bottom Up
307,content_CVPR_2019/papers/Morgado_NetTailor_Tuning_the_Architecture_Not_Just_the_Weights_CVPR_2019_paper.pdf,c3c245e8f569c0b13256184f392f94924d6ade55,"NetTailor: Tuning the Architecture, Not Just the Weights"
308,content_CVPR_2019/papers/Tang_Learning-Based_Sampling_for_Natural_Image_Matting_CVPR_2019_paper.pdf,18998addd295a1848ccfb6eaa7bd7b1ab61f0b73,Learning-Based Sampling for Natural Image Matting
309,content_CVPR_2019/papers/Wang_Learning_Unsupervised_Video_Object_Segmentation_Through_Visual_Attention_CVPR_2019_paper.pdf,b35c4fea32b9ab321d772816b5ef3669f3c974eb,Learning Unsupervised Video Object Segmentation Through Visual Attention
310,content_CVPR_2019/papers/Choy_4D_Spatio-Temporal_ConvNets_Minkowski_Convolutional_Neural_Networks_CVPR_2019_paper.pdf,ec66997620c0712a3a245aa4156f6976f608ecec,4D Spatio-Temporal ConvNets: Minkowski Convolutional Neural Networks
311,content_CVPR_2019/papers/Zhao_Pyramid_Feature_Attention_Network_for_Saliency_Detection_CVPR_2019_paper.pdf,6826e7cbe07cc6135c51c0a099632879b6b43e2d,Pyramid Feature Attention Network for Saliency Detection
312,content_CVPR_2019/papers/Zhang_Co-Saliency_Detection_via_Mask-Guided_Fully_Convolutional_Networks_With_Multi-Scale_Label_CVPR_2019_paper.pdf,0e6930997e2b06e01b8f01dc0c262f7bb45dab41,Co-Saliency Detection via Mask-Guided Fully Convolutional Networks With Multi-Scale Label Smoothing
313,content_CVPR_2019/papers/Hu_SAIL-VOS_Semantic_Amodal_Instance_Level_Video_Object_Segmentation_-_A_CVPR_2019_paper.pdf,efd833a08be9865c08bfbbcf30539fe0a3f60881,SAIL-VOS: Semantic Amodal Instance Level Video Object Segmentation - A Synthetic Dataset and Baselines
314,content_CVPR_2019/papers/Zhu_Learning_Instance_Activation_Maps_for_Weakly_Supervised_Instance_Segmentation_CVPR_2019_paper.pdf,c953bbb7de27e4ea02500e0cae1ee15cb8908a6d,Learning Instance Activation Maps for Weakly Supervised Instance Segmentation
315,content_CVPR_2019/papers/Tian_Decoders_Matter_for_Semantic_Segmentation_Data-Dependent_Decoding_Enables_Flexible_Feature_CVPR_2019_paper.pdf,2ca5e0805beb807692ed2429e0f18b6966bf3e5c,Decoders Matter for Semantic Segmentation: Data-Dependent Decoding Enables Flexible Feature Aggregation
316,content_CVPR_2019/papers/Song_Box-Driven_Class-Wise_Region_Masking_and_Filling_Rate_Guided_Loss_for_CVPR_2019_paper.pdf,9c72e1aa3afbec970bb80a73b41bc13f8ab8d762,Box-Driven Class-Wise Region Masking and Filling Rate Guided Loss for Weakly Supervised Semantic Segmentation
317,content_CVPR_2019/papers/Fu_Dual_Attention_Network_for_Scene_Segmentation_CVPR_2019_paper.pdf,efdceb797d948cd0393d5f92606b0a39ecfd6d03,Dual Attention Network for Scene Segmentation
318,content_CVPR_2019/papers/Yu_InverseRenderNet_Learning_Single_Image_Inverse_Rendering_CVPR_2019_paper.pdf,7efccfdfb12fddef51a0272baad3474a450cf1ee,InverseRenderNet: Learning Single Image Inverse Rendering
319,content_CVPR_2019/papers/Mehrasa_A_Variational_Auto-Encoder_Model_for_Stochastic_Point_Processes_CVPR_2019_paper.pdf,6eb8b1134b98d3b11cc4a41cb7d271c763db5cba,A Variational Auto-Encoder Model for Stochastic Point Processes
320,content_CVPR_2019/papers/Vongkulbhisal_Unifying_Heterogeneous_Classifiers_With_Distillation_CVPR_2019_paper.pdf,d460c8e9cae6fff7ff9263441276ed9a68615cbe,Unifying Heterogeneous Classifiers With Distillation
321,content_CVPR_2019/papers/Deza_Assessment_of_Faster_R-CNN_in_Man-Machine_Collaborative_Search_CVPR_2019_paper.pdf,b03165674e3099abd756be6d3adef9d2d56de5a1,Assessment of Faster R-CNN in Man-Machine Collaborative Search
322,content_CVPR_2019/papers/Marino_OK-VQA_A_Visual_Question_Answering_Benchmark_Requiring_External_Knowledge_CVPR_2019_paper.pdf,5903ee4c17cf9f1afd179881f0c80e0669a3cc3b,OK-VQA: A Visual Question Answering Benchmark Requiring External Knowledge
323,content_CVPR_2019/papers/Gao_NDDR-CNN_Layerwise_Feature_Fusing_in_Multi-Task_CNNs_by_Neural_Discriminative_CVPR_2019_paper.pdf,46f81f269f22d017db4d50707488b29e8027567a,NDDR-CNN: Layerwise Feature Fusing in Multi-Task CNNs by Neural Discriminative Dimensionality Reduction
324,content_CVPR_2019/papers/Branchaud-Charron_Spectral_Metric_for_Dataset_Complexity_Assessment_CVPR_2019_paper.pdf,58fa8f0572f035ae7a8b555b3ef047b4695c9109,Spectral Metric for Dataset Complexity Assessment
325,content_CVPR_2019/papers/Liu_ADCrowdNet_An_Attention-Injective_Deformable_Convolutional_Network_for_Crowd_Understanding_CVPR_2019_paper.pdf,4757cb2535bd887c23ba5d22bbefee46116b3a85,ADCrowdNet: An Attention-Injective Deformable Convolutional Network for Crowd Understanding
